SHA1,Commit_date,Author,LOC,SLOC,Issues_number,Branch_name,SCM,Date,Date1
6a00b34560601d5d4b84495025c0b47dd4ffd841,1039775135,Dani Megert,182,182,0,master,SVN,2-Dec,2002-12-13
90d97353bb6740e8473865a0067f4c2da45fa643,1039774994,Erich Gamma,10,10,0,master,SVN,2-Dec,2002-12-13
e64822ec98ec97ae6ffa2e44eabff7797b9f7415,1039773494,Dani Megert,2,2,1,master,SVN,2-Dec,2002-12-13
93e6446e58900d9035716bb953c67e90a8d9fe1b,1039771539,Dani Megert,32,32,0,master,SVN,2-Dec,2002-12-13
2d1a1b57b44c14c526fed4ce481c595fa983bf04,1039770776,Dani Megert,1,1,0,master,SVN,2-Dec,2002-12-13
db76716b877c0603b4cbc0a0906165441de6eb9c,1039770754,Dani Megert,11,11,0,master,SVN,2-Dec,2002-12-13
826f22272246f14859eb89e318423679b2ece6eb,1039770262,Dani Megert,15,15,0,master,SVN,2-Dec,2002-12-13
c9bfd85811ebc2401192074f3820b68ac3660043,1039770242,Dani Megert,7,7,0,master,SVN,2-Dec,2002-12-13
f9ee274488307d175d22795944d791e71602534f,1039767895,Dani Megert,2,2,0,master,SVN,2-Dec,2002-12-13
a0579d12dcbfb5bfc97309f13c01532fbb9b536c,1039726816,Martin Aeschlimann,25,25,0,master,SVN,2-Dec,2002-12-12
0cdbbb09d2ba9e9d29c14dcf756bc3ff5efb78c5,1039726540,Martin Aeschlimann,67,54,0,master,SVN,2-Dec,2002-12-12
45a220daa6952537f14f9a8676b0072d86accbab,1039720635,Martin Aeschlimann,2,0,0,master,SVN,2-Dec,2002-12-12
faac42c7ef2cd78966f95ffdbd2e209356fccf92,1039717674,Martin Aeschlimann,10,10,0,master,SVN,2-Dec,2002-12-12
3a08d4ada2e023e394039e310ef884f0ccd0a97d,1039713967,Martin Aeschlimann,28,28,0,master,SVN,2-Dec,2002-12-12
3485369ef315c88e1c672886c47e35f7148aec8e,1039712342,Dani Megert,1,1,0,master,SVN,2-Dec,2002-12-12
f1f10addc277c98190883a190fc5993ee13cad2f,1039712286,Dani Megert,0,0,0,master,SVN,2-Dec,2002-12-12
9f8dbe92b4e79928d0257ae518f8a6b8c0dd6801,1039712125,Dani Megert,9,8,1,master,SVN,2-Dec,2002-12-12
86086b753241edd995ace1823e3763bf0ae136c0,1039705842,Dani Megert,23,23,0,master,SVN,2-Dec,2002-12-12
2ba123d477e77e1bc29f1caadf00f32fe5adf70e,1039697247,Dani Megert,1,0,0,master,SVN,2-Dec,2002-12-12
8c57e75d3bb8ba2dcb736c1650632e880c4f8ce2,1039696990,Martin Aeschlimann,28,21,0,master,SVN,2-Dec,2002-12-12
522e86602c7af939f7f6faf82a653b110a6452de,1039696915,Martin Aeschlimann,3,3,0,master,SVN,2-Dec,2002-12-12
43272cd84a266c0c7577aeb4d22a4b93442495a4,1039696885,Martin Aeschlimann,1,1,0,master,SVN,2-Dec,2002-12-12
104c3eda723370e5cb43259651cee825f57f7124,1039693585,Dani Megert,2,0,0,master,SVN,2-Dec,2002-12-12
a10503ffe4237e4934a9b7234bc472c5d92b273b,1039693493,Martin Aeschlimann,102,102,0,master,SVN,2-Dec,2002-12-12
bcdc419c14221f586c1e4f0c306b753f8de1bd96,1039692422,Martin Aeschlimann,2,2,0,master,SVN,2-Dec,2002-12-12
2c39fc286da426d2fe1b94f5fd51039e3018b75a,1039690664,Martin Aeschlimann,1,1,0,master,SVN,2-Dec,2002-12-12
91c9ae8b13d19dafea81cd5c4be6e9886fbe42ee,1039627469,Kai Maetzel,7,7,0,master,SVN,2-Dec,2002-12-11
9048e22d540f4707588af361c60f3e975f2b2985,1039623946,Dani Megert,2,2,1,master,SVN,2-Dec,2002-12-11
7d6e4a3d1cbe464843dbf78347c382085b3690e3,1039623627,Dani Megert,4,4,1,master,SVN,2-Dec,2002-12-11
f86921f9fc59934b17d88ec773e0daf834a177a6,1039623518,Martin Aeschlimann,270,222,0,master,SVN,2-Dec,2002-12-11
b9de11e444d291bb1d7c9125e2e7ae963bf2d346,1039616254,Martin Aeschlimann,45,45,0,master,SVN,2-Dec,2002-12-11
e2e0dea7f6c8a63684f916ab3d624b57fcba8cd5,1039612725,Kai Maetzel,0,0,0,master,SVN,2-Dec,2002-12-11
053ca17682dc9d5bd0c480f66784a9af77cd6145,1039546178,Martin Aeschlimann,4,4,0,master,SVN,2-Dec,2002-12-10
d4a410c3ef3251af017394fdd1166ecbed6ac3fe,1039544586,Kai Maetzel,109,109,0,master,SVN,2-Dec,2002-12-10
5a8a2b03da70eebb51daca34ffadc71baa764393,1039531592,Adam Kiezun,4,4,0,master,SVN,2-Dec,2002-12-10
72fec62d500f9200817b8e06270cd2830e575073,1039531543,Adam Kiezun,4,4,0,master,SVN,2-Dec,2002-12-10
16209f72c2472feb6bc4e32cd241865e1f425447,1039531431,Adam Kiezun,2,2,0,master,SVN,2-Dec,2002-12-10
1c45748bd0939a05ad59050f1947e867551cf2e0,1039531395,Adam Kiezun,7,7,0,master,SVN,2-Dec,2002-12-10
43917853c947a964dcc8616d68740d7c1310d2ff,1039530134,Adam Kiezun,44,44,0,master,SVN,2-Dec,2002-12-10
7daf988a33d7e23b012e015c67ced66ab3b1b759,1039530059,Martin Aeschlimann,1,1,0,master,SVN,2-Dec,2002-12-10
6deaf7a3be80826bc53a6c7308cc744244e98fe1,1039530057,Adam Kiezun,1,1,0,master,SVN,2-Dec,2002-12-10
d7ab5f1edc107c467050b082f9fd053ae9570e45,1039520597,Erich Gamma,3,3,0,master,SVN,2-Dec,2002-12-10
5582d4fbee5f05bba45b77f6b6efeb4f162e8cbd,1039517153,Martin Aeschlimann,11,11,0,master,SVN,2-Dec,2002-12-10
eefe5f47a6c4fe528a2fc4be3f8d9210fd4e84f8,1039516777,Martin Aeschlimann,17,17,0,master,SVN,2-Dec,2002-12-10
7da55feaced5b9519a871734bdc5c0a655a58ef6,1039516325,Martin Aeschlimann,12,12,0,master,SVN,2-Dec,2002-12-10
00100c8600c5b51a384ac80dab046529e7fce18d,1039516158,Dirk Baeumer,1,0,0,master,SVN,2-Dec,2002-12-10
a097623e46449a2ef50f437eb67ad30fdf739e4e,1039516092,Dirk Baeumer,23,0,0,master,SVN,2-Dec,2002-12-10
90eac06cf0b2ef03304587ad0e6d0dc860d580e0,1039515707,Martin Aeschlimann,22,22,0,master,SVN,2-Dec,2002-12-10
aa5adb693a8f2c190ac86820496790231d4dd26f,1039515561,Dirk Baeumer,19,19,0,master,SVN,2-Dec,2002-12-10
cc2bdcaafbc24bcc0c3aa7254907099d044cdb58,1039514879,Adam Kiezun,2,2,0,master,SVN,2-Dec,2002-12-10
4de558bc91c2700c74eab0223fd167a5195a4a38,1039513631,Martin Aeschlimann,4,4,0,master,SVN,2-Dec,2002-12-10
2d04c0e70034cbc0fb1570b1587718a15d5326be,1039513276,Adam Kiezun,2,2,1,master,SVN,2-Dec,2002-12-10
fb2ec134bdbdc390a65be8966c2f7f96a4afda55,1039512604,Martin Aeschlimann,11,11,0,master,SVN,2-Dec,2002-12-10
e10bced1493b0180edc7497cc39521c35b7eac11,1039512204,Martin Aeschlimann,1,1,0,master,SVN,2-Dec,2002-12-10
5cecf07eb67dcaba007a040b3708e9602b36d819,1039480503,Andrew Weinand,2,2,1,master,SVN,2-Dec,2002-12-09
a7e7a0d7ef01ab24abd47ccbbe1c9c0b81c15c8b,1039480408,Andrew Weinand,19,19,0,master,SVN,2-Dec,2002-12-09
d1e4fa82acc873f27cf45afef5e22d9ab0cf2c5b,1039461197,Martin Aeschlimann,164,157,0,master,SVN,2-Dec,2002-12-09
69250d1f2ab6d05bb579fa8f11a51fc07d5369d4,1039460422,Martin Aeschlimann,15,15,0,master,SVN,2-Dec,2002-12-09
516faccd8c404250217d69441454748a4a05664e,1039460094,Kai Maetzel,8,8,0,master,SVN,2-Dec,2002-12-09
7a242ecdc2da01289fbe01f015a9003cc290789f,1039458967,Martin Aeschlimann,60,60,0,master,SVN,2-Dec,2002-12-09
bf897e6e232a18c499f9ec16e0a0fd325d5a602a,1039458471,Martin Aeschlimann,144,144,0,master,SVN,2-Dec,2002-12-09
0016830ef772e0d9bfd2af8efc69363ce47a95ce,1039452639,Kai Maetzel,1,1,0,master,SVN,2-Dec,2002-12-09
a68c32d576edb8fa82e843c55a84e817bc2faeed,1039452143,Martin Aeschlimann,26,24,0,master,SVN,2-Dec,2002-12-09
40e97b81b33befc291de0e433bec56e7cceb989e,1039445959,Martin Aeschlimann,3,3,0,master,SVN,2-Dec,2002-12-09
2f935f2bef1665917aae2172265ad81e8faa63e2,1039445506,Martin Aeschlimann,374,357,0,master,SVN,2-Dec,2002-12-09
fa59dec367fe6dbaee2954107d1209b50a404b0d,1039444707,Martin Aeschlimann,1,1,0,master,SVN,2-Dec,2002-12-09
a06e3416bec484740e92d4c65fd1242d8eb768ae,1039444628,Martin Aeschlimann,2,2,0,master,SVN,2-Dec,2002-12-09
82231741dc645a73eb825bf47777d3ed307f2877,1039439512,Dani Megert,29,29,0,master,SVN,2-Dec,2002-12-09
b0c1f435263f1ea729ba784bdf8a4fda86c0b09a,1039430048,Dirk Baeumer,64,64,0,master,SVN,2-Dec,2002-12-09
4d8e4299f2a3357970894bcda30d489f625cfa90,1039428736,Martin Aeschlimann,16,16,0,master,SVN,2-Dec,2002-12-09
213899af7c17ce78aeafa1b9416aa210452c2af3,1039182755,cknaus,244,244,1,master,SVN,2-Dec,2002-12-06
b380af450836894a2ec89695aaf648f423e3db65,1039173860,Martin Aeschlimann,69,69,0,master,SVN,2-Dec,2002-12-06
85b9f50fa8f83465797327aa4abefb8866284a3f,1039170551,Martin Aeschlimann,1,1,0,master,SVN,2-Dec,2002-12-06
050fb5c9d23b699555444a59f1212ba46a3d641e,1039114729,Martin Aeschlimann,5,4,0,master,SVN,2-Dec,2002-12-05
c92db2a77ba68f7f4628ac4ab70fae070fadf9a6,1039114232,Martin Aeschlimann,175,94,0,master,SVN,2-Dec,2002-12-05
56e7fcce9ef0be6a9d581d54b7aae23a6f918fe4,1039106696,Dirk Baeumer,179,179,0,master,SVN,2-Dec,2002-12-05
b80a5ec8af7071915f1a3769a9cb573cfbe38de8,1039105706,Dani Megert,9,9,0,master,SVN,2-Dec,2002-12-05
07f4ddcc3b0dbdc595608f56c70b7428e26ca1b6,1039102332,Martin Aeschlimann,2,2,0,master,SVN,2-Dec,2002-12-05
ff1f69438ddb8a689985bae99c1be7cc8f696759,1039098633,Dani Megert,10,10,0,master,SVN,2-Dec,2002-12-05
fee3b25a9ee0e222bf5feb46cc5a2e1d0b88ba0b,1039097860,cknaus,11,11,0,master,SVN,2-Dec,2002-12-05
66ccfa21696d9b56a3c04f466bfcc9cac8848fb6,1039087448,cknaus,14,14,1,master,SVN,2-Dec,2002-12-05
eed2a230e6ea8c09b1481b4450fa43e23e087987,1039086355,Dani Megert,198,191,0,master,SVN,2-Dec,2002-12-05
d22e68be370b9c0fb4be745da999599526021118,1039086181,Dani Megert,116,116,0,master,SVN,2-Dec,2002-12-05
04b088c9c864ab2a430fcacac818f7023a2f22b4,1039086110,Dani Megert,1,1,0,master,SVN,2-Dec,2002-12-05
26c87bc117761d7313332d07bde9ba277b64ea0d,1039083128,Dani Megert,1,1,0,master,SVN,2-Dec,2002-12-05
07160ae1937700c17a92954491729b7f2557c360,1039018296,Dirk Baeumer,23,23,0,master,SVN,2-Dec,2002-12-04
85e7973df134481fc73cecf550e3b94021f2588e,1039017271,Dani Megert,12,12,0,master,SVN,2-Dec,2002-12-04
4d4ac179f935ab3f85298a5f4aef9dd3d16a4140,1039014969,cknaus,38,38,0,master,SVN,2-Dec,2002-12-04
02f6a191c119513901273cc11f077609a4add5c5,1039013040,cknaus,54,54,0,master,SVN,2-Dec,2002-12-04
4d354e486c5894911e87f29ed51699cff1fe683f,1039011120,Dani Megert,2,2,0,master,SVN,2-Dec,2002-12-04
a51ef266aa4259003cb0d1139e7967bde5f8365a,1039010896,Dirk Baeumer,104,104,0,master,SVN,2-Dec,2002-12-04
5740d7c8729fe5702fe5e254efa934a55ac8a288,1039010800,Dani Megert,27,27,0,master,SVN,2-Dec,2002-12-04
763ae77336a380f4464f4456361b9f911a266d57,1039010659,Dani Megert,16,16,0,master,SVN,2-Dec,2002-12-04
335ffed4af747bce228252dee50e16b4d56f9278,1039009832,Dani Megert,1,1,0,master,SVN,2-Dec,2002-12-04
47fb50de2bccc5409b7337331c201332c582149c,1039009628,Dani Megert,7,7,0,master,SVN,2-Dec,2002-12-04
139d42f823e4c705ad71fed9fce7af0755269013,1038998917,Kai Maetzel,17,17,0,master,SVN,2-Dec,2002-12-04
3722774c553b9a4a7347e3fb3135e73938dd458d,1038993947,cknaus,1,1,2,refs/heads/fixbuild20021203,SVN,2-Dec,2002-12-04
ab59e236c35dc5ce10d499d75b2088d718e27b7e,1038989446,Martin Aeschlimann,1,1,0,master,SVN,2-Dec,2002-12-04
3f2d711fec899e8e09c431a46cae85de3cc501e2,1038937025,Dani Megert,16,16,0,master,SVN,2-Dec,2002-12-03
7e93f94bcfdcb93984ea080f26f4621bf80dadcc,1038937007,Dani Megert,10,10,0,master,SVN,2-Dec,2002-12-03
58624b652ba1edc2a90495482771f9feee17dd43,1038929308,Dani Megert,59,59,1,master,SVN,2-Dec,2002-12-03
187b84692f64cbba67005312e4d3a0b8b5e12260,1038924474,Kai Maetzel,488,488,0,master,SVN,2-Dec,2002-12-03
a37207d1a71fd276021d2665ad0b3bf8e8654705,1038913687,Dani Megert,5,5,0,master,SVN,2-Dec,2002-12-03
dd8f42a29bb7d313c80f3dd99284f5bc42c97d15,1038913345,Dani Megert,1,1,0,master,SVN,2-Dec,2002-12-03
4feb95c5296594edb699dea33eb4bf1bfd6ede20,1038913281,Dani Megert,42,42,0,master,SVN,2-Dec,2002-12-03
7b441971837ed626691fe6631f7ee01c61cd3d60,1038913184,Dani Megert,132,128,0,master,SVN,2-Dec,2002-12-03
287e4a7b58a33262d6a89c5e1e4f2d42099a1966,1038912987,Dani Megert,1,1,0,master,SVN,2-Dec,2002-12-03
99a96856d0a50dab3a41800a081f88aee13b593d,1038912333,Dani Megert,1,1,0,master,SVN,2-Dec,2002-12-03
05cff66ca1ab5e51ae76e3c4ed277e859c58149b,1038912311,Dani Megert,98,98,0,master,SVN,2-Dec,2002-12-03
efe02b5bdb29f1edcd362f393ad1cdc5e0a63391,1038911788,Dirk Baeumer,7,4,0,master,SVN,2-Dec,2002-12-03
78cf6e01bfc9b557b8451d4e9e39bc7557343790,1038911633,Dani Megert,1,1,0,master,SVN,2-Dec,2002-12-03
b0a30f5c25af5c1028f275f714f39549b66d4b21,1038911346,cknaus,24,0,0,master,SVN,2-Dec,2002-12-03
c99cbffd6f8e56188c3c5a92aeee992b85f6b66a,1038910525,cknaus,27,27,0,master,SVN,2-Dec,2002-12-03
99836e21db047f58161cc5fc21c4b6c3c03087dc,1038909429,Erich Gamma,2,2,0,master,SVN,2-Dec,2002-12-03
a5e418a92d7bdf14ffb33eafe63c71e721ffd8fc,1038849295,cknaus,14,14,0,master,SVN,2-Dec,2002-12-02
b3c0af3cd17e3bac80ef4f81c77f0371bec648e8,1038841421,Martin Aeschlimann,9,6,0,master,SVN,2-Dec,2002-12-02
37c77d314fee8d3fa258e8e62f167371c78e3a5e,1038840712,Dani Megert,224,224,0,master,SVN,2-Dec,2002-12-02
08689286b9c3b7cf716b9118ca19111b7f203f77,1038838313,Martin Aeschlimann,63,61,0,master,SVN,2-Dec,2002-12-02
c2388a0743cd1c87fcacfb7d14038ef9c29c28c7,1038836630,Martin Aeschlimann,45,45,0,master,SVN,2-Dec,2002-12-02
9d57af1ec5fc4ae67860a63ac4a0c4adfd5a99d8,1038828851,Martin Aeschlimann,149,149,0,master,SVN,2-Dec,2002-12-02
ae6392e25afccf65795743972f4cf417d260fc82,1038827325,Adam Kiezun,1,1,0,master,SVN,2-Dec,2002-12-02
2d65c7617386eb2b76b17bb3a886748b9370ece8,1038827268,Adam Kiezun,32,32,0,master,SVN,2-Dec,2002-12-02
441df8bfd1c4131adc46001e3b774600842f3951,1038827032,Adam Kiezun,28,0,0,master,SVN,2-Dec,2002-12-02
14fe8f03e9e6912ee44b4ff30ff0fae09eb3cff4,1038826536,Adam Kiezun,43,43,0,master,SVN,2-Dec,2002-12-02
77f255ff59b3f8c77a7095082b74d2844cff05a4,1038826320,Adam Kiezun,19,19,0,master,SVN,2-Dec,2002-12-02
c93820710ea317ada68e7fd2dbdef755b925ed50,1038825997,Adam Kiezun,20,20,0,master,SVN,2-Dec,2002-12-02
d2b637b9969173d588f462ace414141ebfc40c70,1038821992,Martin Aeschlimann,11,11,0,master,SVN,2-Dec,2002-12-02
e5a9cc62dcba920bfdca2332f06ac159230770ec,1038819200,Martin Aeschlimann,37,37,0,master,SVN,2-Dec,2002-12-02
01029b960bbbd68352faaa0aec6f8e028b7f7d38,1038591808,Martin Aeschlimann,108,92,0,master,SVN,2-Nov,2002-11-29
4a4c8dde83f23ca69b0e4fccb54d83aabedae966,1038589511,Dani Megert,434,434,0,master,SVN,2-Nov,2002-11-29
f59bec01680a293ae3f59b4b40965fa842a63919,1038586975,cknaus,3,3,0,master,SVN,2-Nov,2002-11-29
ce446e4943a783e21c442b88c9e8adeb2da66f29,1038585924,cknaus,3,3,0,master,SVN,2-Nov,2002-11-29
44ec2425d8a60ee672ddea70084b8e7534d8e66a,1038583177,cknaus,29,28,0,master,SVN,2-Nov,2002-11-29
b48a58d5b683dc837f47272cea0cf4503160f12f,1038583102,Adam Kiezun,61,61,0,master,SVN,2-Nov,2002-11-29
6d9f67053f3263410274c2db77f94107b5579520,1038583055,Adam Kiezun,81,81,0,master,SVN,2-Nov,2002-11-29
a769edd7ee289d6ca79e05333653b615eb138056,1038578700,Adam Kiezun,0,0,0,master,SVN,2-Nov,2002-11-29
4889841866c13ad18546ee19df497abf16e26526,1038578378,Adam Kiezun,11,11,0,master,SVN,2-Nov,2002-11-29
33c02dda9ded693a915227101b88a2a9b18c4e56,1038577205,Adam Kiezun,2,2,0,master,SVN,2-Nov,2002-11-29
b6dc420de6e140d5fa74a964b0b8ede4ff47038f,1038577125,Adam Kiezun,7,7,0,master,SVN,2-Nov,2002-11-29
118428ed9d7eea66ecb34c7ece9e441bde21d804,1038575194,Adam Kiezun,33,33,0,master,SVN,2-Nov,2002-11-29
9c5fc33a2ea823e07044f6c461e6deba1ea03e65,1038568120,Martin Aeschlimann,12,12,0,master,SVN,2-Nov,2002-11-29
a1fcc50478eb563d167af95faa40408fef1da76f,1038508504,Dani Megert,2,2,0,master,SVN,2-Nov,2002-11-28
12268a7977f481a99b675c4bd252eba67297690f,1038508173,Martin Aeschlimann,165,157,0,master,SVN,2-Nov,2002-11-28
6fa036e2acac20bc0131343adebdf30513e8d5da,1038507917,Dani Megert,509,509,0,master,SVN,2-Nov,2002-11-28
80cc797080583b33208748abf8be756c40c4f6e1,1038504620,Adam Kiezun,12,12,0,master,SVN,2-Nov,2002-11-28
c57c96af7a15fa83634f6174e536fe5cf5299ee0,1038504560,Adam Kiezun,9,9,0,master,SVN,2-Nov,2002-11-28
294762c3f3aa2e5b155bf990d32a06a1e9079d2a,1038504540,Adam Kiezun,95,95,1,master,SVN,2-Nov,2002-11-28
0b44ac18d0b6657590a343f258e8fb3fd5fc5a96,1038500305,Adam Kiezun,120,120,0,master,SVN,2-Nov,2002-11-28
0e4efd716fac70bbf9677e15f5212bf40fe68526,1038496861,Dani Megert,15,15,1,master,SVN,2-Nov,2002-11-28
5ce996f48cbd15b772d2d63bfc922a27be112b33,1038492619,Dani Megert,50,50,0,master,SVN,2-Nov,2002-11-28
23038dcd4480271460f17fc0ff30484e18618919,1038491319,Martin Aeschlimann,879,879,0,master,SVN,2-Nov,2002-11-28
70c1e44c598152296f3ad482f0463abfd8f783bc,1038489724,Dani Megert,1,1,1,master,SVN,2-Nov,2002-11-28
5071d1afdec493f0116e45ba34c256be74065102,1038479656,Dirk Baeumer,2,2,0,master,SVN,2-Nov,2002-11-28
4a400e2cedf355d9b23b2e897fb51b1b93ae41aa,1038422883,Dirk Baeumer,209,198,0,master,SVN,2-Nov,2002-11-27
482a8ee5c659a13041ca276f0b68c3992ef706c2,1038419153,cknaus,41,41,0,master,SVN,2-Nov,2002-11-27
b3a24183c1b9c24f20072d1239c0a78347819fc0,1038415905,Adam Kiezun,19,19,0,master,SVN,2-Nov,2002-11-27
dfb7ba5700c195317c50ef4c40758157bede1077,1038415867,Adam Kiezun,137,137,0,master,SVN,2-Nov,2002-11-27
79d2f14d8239e7ba8167fc4b9a785bf2ed5b7024,1038415783,Adam Kiezun,9,9,0,master,SVN,2-Nov,2002-11-27
395e3cb8eb79c8220083e714f3205ba516f49e88,1038415369,Dani Megert,1,0,0,master,SVN,2-Nov,2002-11-27
a30b6d7d7c0c676684f25ecd8736a9c8e41d25a4,1038413171,Adam Kiezun,1,1,0,master,SVN,2-Nov,2002-11-27
dd4872ba4b8c51b874553a1733ae55fd71dd6418,1038412200,Dani Megert,6,2,0,master,SVN,2-Nov,2002-11-27
8da9cd0becfa621d29b1e4ea37bf3a6e4c6438de,1038411959,Adam Kiezun,1,1,0,master,SVN,2-Nov,2002-11-27
6d8c64cc670411f594409b0b124f0b9fc07956ea,1038410974,Dani Megert,133,133,0,master,SVN,2-Nov,2002-11-27
ab5f2d770a3f410b849f46fb8ed4eefa5875f841,1038409311,Adam Kiezun,3,3,0,master,SVN,2-Nov,2002-11-27
8420abdec7f668ca3f9a1730675d55e076174816,1038404758,Dani Megert,10,10,0,master,SVN,2-Nov,2002-11-27
b181a611f9da3b7f7a9f63f99520235c50924a7e,1038400834,Dani Megert,1,1,0,master,SVN,2-Nov,2002-11-27
818f1e2f32803891c7f8ba84355e22bb8ec60df7,1038395598,Dani Megert,8,8,0,master,SVN,2-Nov,2002-11-27
bc9c97f6f3e486fb36777fd01cabe967ccb14fae,1038395364,Dani Megert,3,3,0,master,SVN,2-Nov,2002-11-27
58ef63e4a0965dcc72b78c46e151c1622c74b4c1,1038393502,Dani Megert,4,0,0,master,SVN,2-Nov,2002-11-27
014542e15c1e895ea4aa6ed9f03e5cd091924020,1038393369,Dani Megert,4,4,0,master,SVN,2-Nov,2002-11-27
3b658b38ca694af9d83d8bbd71a427447e5870a9,1038393288,Dani Megert,1,1,0,master,SVN,2-Nov,2002-11-27
c971eb5fad0cdc081ec75caa2be4bc1c9fc3b90b,1038330299,Adam Kiezun,6,6,0,master,SVN,2-Nov,2002-11-26
476eda5a0d5e3758bf4f013bcb0577e3650e2cf3,1038330035,Adam Kiezun,3,3,1,master,SVN,2-Nov,2002-11-26
54a85b2d4d03d898c67e227387d1d611bbd1a40b,1038329519,Adam Kiezun,4,4,0,master,SVN,2-Nov,2002-11-26
4d542adb3c6fb2b12d9841ec4debd6a5d09458c5,1038329468,Adam Kiezun,3,3,1,master,SVN,2-Nov,2002-11-26
a541439a3cdbcf505b62fc11047892043226cd47,1038328673,Dirk Baeumer,233,224,0,master,SVN,2-Nov,2002-11-26
4607869748da34caecc4bb18104276f96ede5005,1038327487,cknaus,35,35,0,master,SVN,2-Nov,2002-11-26
eee33b665e40a61c6c5b9452a991e3da5ae91b62,1038325284,cknaus,516,516,0,master,SVN,2-Nov,2002-11-26
084fa4925e927bd82721d9960e63c5402339f71a,1038322731,Adam Kiezun,18,18,0,master,SVN,2-Nov,2002-11-26
b8583d756db078595f3a82e8a07cc6a2afd04a3b,1038321444,Adam Kiezun,2,2,0,master,SVN,2-Nov,2002-11-26
5afb11d2e96059abee393dff48ecc8f1823ff2c6,1038320262,Adam Kiezun,15,15,0,master,SVN,2-Nov,2002-11-26
4415f7efac181281052a07222cf71b683b25637a,1038319980,Martin Aeschlimann,1,1,0,master,SVN,2-Nov,2002-11-26
074905299b7105e198e1a4fef223aee626d05f0a,1038319810,Adam Kiezun,2,2,0,master,SVN,2-Nov,2002-11-26
b662adc69de5ece3d40d0711b35a21c7d4a894c4,1038317165,Martin Aeschlimann,1,1,0,master,SVN,2-Nov,2002-11-26
1378314881f06168fc2f388ce763e51b7ab90918,1038309237,Dani Megert,2,2,0,master,SVN,2-Nov,2002-11-26
2ae9afdfea8c20e37bd2247ef29696f79d998fa9,1038309067,Dani Megert,30,0,0,master,SVN,2-Nov,2002-11-26
2a2b38362c4b3141f633ed0d5689cb919892aa34,1038307888,cknaus,2,0,0,master,SVN,2-Nov,2002-11-26
e554c6061f4684bf77020ccbd167c77e418f4dfd,1038307776,Martin Aeschlimann,106,105,0,master,SVN,2-Nov,2002-11-26
ef8dd97f1e07be8325c961c9de41625c0676379e,1038307611,Kai Maetzel,19,19,1,master,SVN,2-Nov,2002-11-26
386ebf018aa196d7b74a1102f1d58599fd3fb187,1038307032,Andrew Weinand,1,0,0,master,SVN,2-Nov,2002-11-26
447777f231a318376fc3f6d3129e8342e2c819e3,1038305211,cknaus,1,0,0,master,SVN,2-Nov,2002-11-26
e78478b9fffe796d1b43126ebcdaf939bb97785f,1038305131,Dani Megert,46,0,1,master,SVN,2-Nov,2002-11-26
e8a8f34753bbe40c22d7236d60e6fb3f8782f57b,1038304760,Martin Aeschlimann,110,108,0,master,SVN,2-Nov,2002-11-26
8931ba167d0a19ae6b66ec232b74f8283d2dd63c,1038303824,Dani Megert,20,20,1,master,SVN,2-Nov,2002-11-26
431ec7cf639883e9d67deb8a35e5b169ff92dc34,1038303475,Dani Megert,106,0,1,master,SVN,2-Nov,2002-11-26
4aa9abad29fd47e1ea46fb0083127a8f1a693ed3,1038302040,Martin Aeschlimann,24,24,0,master,SVN,2-Nov,2002-11-26
8b1099b9263ff57251379731e41120873d86ebef,1038250086,Martin Aeschlimann,128,125,0,master,SVN,2-Nov,2002-11-25
b17fc93cdf9c89f326a31ba5c2513c4cb06255e5,1038247877,Martin Aeschlimann,26,26,0,master,SVN,2-Nov,2002-11-25
ff38af67966554fb263847f53ea26045aa260b61,1038246729,Martin Aeschlimann,2,0,0,master,SVN,2-Nov,2002-11-25
6549d9237b4cc5c81b7d3d9e11335693518e7327,1038246498,Martin Aeschlimann,10,10,0,master,SVN,2-Nov,2002-11-25
e78128e45d5eae8835fd6a54325cc4e5bf5d37db,1038244929,Martin Aeschlimann,5,5,0,master,SVN,2-Nov,2002-11-25
a928cb85964f4928028ed54c518253493472ff89,1038244467,Martin Aeschlimann,11,11,0,master,SVN,2-Nov,2002-11-25
948277e295fa3ee93458946ad437619aab4a5577,1038244263,Martin Aeschlimann,20,20,0,master,SVN,2-Nov,2002-11-25
c640fd2ae96dbb5ecd62cd7dfe171d8e38d0b939,1038243154,Martin Aeschlimann,11,11,0,master,SVN,2-Nov,2002-11-25
fb9f26bf724765d2040788b812764eaaa06061af,1038242333,Martin Aeschlimann,52,52,1,master,SVN,2-Nov,2002-11-25
4f65ee77149f7d980cd8560cd6f4efd48450dd94,1038241854,Martin Aeschlimann,3,3,0,master,SVN,2-Nov,2002-11-25
4410b8533e5a7cdce7bfe206a07f2c5ac81433a5,1038240595,Martin Aeschlimann,17,17,0,master,SVN,2-Nov,2002-11-25
4767461f075ed465d706089507a1abcff28b9e33,1038239408,Martin Aeschlimann,70,70,0,master,SVN,2-Nov,2002-11-25
253f7083de00e50d1900cb2a2e8873ee18012ec0,1038237852,Martin Aeschlimann,16,16,0,master,SVN,2-Nov,2002-11-25
39e44f4fb000a517dd8a1476d3644e611316cbc3,1038236129,Dirk Baeumer,348,0,0,master,SVN,2-Nov,2002-11-25
065cf345fc7eb27767b357d164c67001301f4210,1038235638,Martin Aeschlimann,41,41,0,master,SVN,2-Nov,2002-11-25
